,일시,광진구,동대문구,성동구,중랑구
78,20220320,8.822044471273767,8.293512581243727,8.316694417228986,7.030752781562642
79,20220321,9.315543076374437,9.926469245090546,8.843021968897407,7.600454127714169
80,20220322,9.466323395480304,10.029873350473006,8.954234785230083,7.782932820446828
81,20220323,9.945237274005445,10.542070620917425,9.354038122348792,8.166927460675696
82,20220324,9.999141950308088,10.63496060839714,9.442783328917981,8.264031591515737
83,20220325,10.309631275078575,10.73273142285384,9.66239585092607,8.44787305430023
84,20220326,9.9797495235015,9.306409757851965,9.109740544665492,8.026475317564472
85,20220327,9.55053151486993,8.703485658157204,8.972752772669102,7.496652019517178
86,20220328,9.982376698695662,10.31740433711567,9.4627853585846,8.033565232021413
87,20220329,10.073407226375158,10.397458884533199,9.536632705115371,8.184219477151364
88,20220330,10.498856881013944,10.896385975267028,9.901706791182983,8.542985208897546
89,20220331,10.503758856286979,10.980577785253168,9.956585460220106,8.617989025901968
90,20220401,10.773868523480651,11.07742022913105,10.145706998097868,8.786386725156788
91,20220402,10.40944919811775,9.647059442070688,9.562755202426633,8.350719478974991
92,20220403,9.954672555137583,9.053379550915658,9.401092929154219,7.811977305881889
93,20220404,10.374599347065733,10.69917688214927,9.87329874400381,8.354880852335814
94,20220405,10.462503810779124,10.806475949855036,9.932031883318924,8.51408557500064
95,20220406,10.89648513014204,11.340918767972807,10.287703503849654,8.888336042787513
96,20220407,10.918042298134878,11.461904018492513,10.33628819628182,8.98099743770277
97,20220408,11.215233903843334,11.598570856683406,10.523808820012317,9.171459989329122
98,20220409,10.88358675931858,10.198824057606728,9.939768859370265,8.755528500171788
99,20220410,10.46841152787455,9.641705921272715,9.781918987183195,8.237192927780166
100,20220411,10.937447437532047,11.338291697405293,10.263016092213457,8.809670403101718
101,20220412,11.077211166423705,11.482464186409224,10.330562869234214,8.994353709881299
102,20220413,11.566888046456514,12.052127379567443,10.69700815562864,9.393626884384938
103,20220414,11.642848566587206,12.199297987569915,10.7548544730824,9.505563850988288
104,20220415,11.994095424377656,12.354753438286505,10.9509638254849,9.711484597291022
105,20220416,11.710339384221193,10.954327131053942,10.370064933799497,9.300392213000528
106,20220417,11.337267206980886,10.392678231341113,10.213876356087896,8.779458017566464
107,20220418,11.844878949267088,12.089904085489067,10.69510655112081,9.350824172545694
108,20220419,12.012880439352719,12.212761155388153,10.756081189798529,9.523289596300426
109,20220420,12.521863139669618,12.752682814880353,11.111479575448886,9.90377284888884
110,20220421,12.603760590001002,12.855795565023548,11.150738768677758,9.986157019830904
111,20220422,12.94957028500401,12.956196662646148,11.32217430872312,10.154970378842938
112,20220423,12.644573783342604,11.479478855676685,10.706549741196927,9.693837963976906
113,20220424,12.236523923739622,10.837852388283887,10.510537414159067,9.114643452647387
114,20220425,12.699632468782537,12.462424850315546,10.947934852321678,9.630050744941192
115,20220426,12.808955791966811,12.494816322613602,10.957149855614741,9.73788301410366
116,20220427,13.248806221471044,12.941928044016409,11.256438667135395,10.051187140969894
117,20220428,13.249086002304917,12.945830328495923,11.233568897983691,10.061178983072839
118,20220429,13.50521806189616,12.94561862050764,11.339715017339149,10.15700381915954
119,20220430,13.10044276461897,11.358119743149375,10.653048812177268,9.618160302630404
120,20220501,11.886763227218315,9.10897544919708,10.151437100872247,8.429894606419978
121,20220502,12.944987305548207,12.157288860535381,10.756131388477652,9.413437655671073
122,20220503,12.947107069477035,12.104130221747145,10.697479014606463,9.45898936822625
123,20220504,13.282824743011655,12.477507214225126,10.93322322182924,9.718424296402002
124,20220505,12.479481654659637,10.904142838425159,10.61449127645726,9.145473734704238
125,20220506,13.343081295163854,12.361410012940485,10.902537010324798,9.73806754314322
126,20220507,12.849977509372353,10.722909877401467,10.166262188576868,9.166532063245329
127,20220508,11.555385163493392,8.432896005562583,9.624314632526943,7.951610729637175
128,20220509,12.554801681757008,11.491903466460986,10.202709026472865,8.937428919682146
129,20220510,12.50783343552027,11.443909967781059,10.12538279528434,8.989744072529989
130,20220511,12.811172998828003,11.84104721408629,10.354564609383342,9.269513081825211
131,20220512,12.691524603308176,11.815029304955816,10.274825596823822,9.260898354749004
132,20220513,12.852935010660385,11.811854145961544,10.342522508927017,9.359853264471784
133,20220514,12.373236366950167,10.226939938359978,9.629429136976132,8.83454583225062
134,20220515,11.810812532782872,9.524262720631862,9.359104688910632,8.210509541272897
135,20220516,12.155395703811022,11.165634698463931,9.749676681698812,8.730312441414686
136,20220517,12.169330795787852,11.213536137789578,9.727842885540902,8.856038846868726
137,20220518,12.547624721020325,11.716208325702603,10.021586258319582,9.215214098603344
138,20220519,12.511902886306963,11.797264423347617,10.011615177688503,9.286137972078324
139,20220520,12.767003849227851,11.903422342587755,10.154614024121308,9.466000776294637
140,20220521,12.384589898806244,10.416927384461037,9.516956723654838,9.015367054568355
141,20220522,11.922870634410852,9.816107589192038,9.325441395671021,8.462056043634643
142,20220523,12.37310147607562,11.570392420598402,9.797326276515657,9.056588725123568
143,20220524,12.489905099571194,11.71361728987733,9.853233417021144,9.247426163647146
144,20220525,12.968626684898737,12.30594932094547,10.222415474344933,9.665562162421752
145,20220526,13.025251125582678,12.463453253644678,10.281509702370165,9.784024446509113
146,20220527,13.365296260883829,12.634485354399612,10.487621657129061,10.00213716281975
147,20220528,13.054593883871133,11.18937727982191,9.902119849097225,9.574040931524683
148,20220529,12.651960599097674,10.622375016671326,9.755727076724021,9.03127120070433
149,20220530,13.151375831667197,12.41235532109583,10.26579143055099,9.633944260803299
150,20220531,13.301326108623014,12.566553046106524,10.348065877681874,9.818707067092674
151,20220601,13.799421214401491,13.159264019713538,10.73449381437683,10.221947706987686
152,20220602,13.85821745271901,13.301305975868862,10.799237390441219,10.313410749356054
153,20220603,14.186346751204754,13.445010808568677,11.001549680486654,10.496550516994937
154,20220604,13.846399134770865,11.95110604683526,10.399601814630257,10.021031418631152
155,20220605,13.400467613951928,11.331974625798154,10.229879776356787,9.423949288710581
156,20220606,13.13278996435294,11.519704444767335,10.471647830109948,9.422571170481408
157,20220607,13.933741892785067,13.17170512572478,10.757503632099906,10.105613810252368
158,20220608,14.360237855979346,13.703093130265026,11.103729347496442,10.453699438055054
159,20220609,14.338794347221498,13.779049993831412,11.123450829323906,10.488380119314035
160,20220610,14.58313068519156,13.856856325400477,11.279304796857556,10.617889248727998
161,20220611,14.154238653928418,12.288250738167788,10.627252909970002,10.087736521519409
162,20220612,13.618756528691263,11.603995998123183,10.410255292463683,9.440562955079704
163,20220613,13.982321340395112,13.30586684563983,10.849886277664526,9.958700859159743
164,20220614,13.986786092070107,13.351118150545616,10.85574980103348,10.057460871377781
165,20220615,14.339201956282373,13.844659547713636,11.168199405113608,10.385513062022595
166,20220616,14.249319374180251,13.888248606732546,11.158828150960156,10.406688372407041
167,20220617,14.435080042881346,13.942648252057378,11.29284927474421,10.53249526160921
168,20220618,13.954622033298396,12.348899136523606,10.622940583727463,10.00258714500229
169,20220619,13.377523372423841,11.654244074169263,10.397226773423059,9.363300899913098
170,20220620,13.713775249360332,13.369806985123635,10.838096410187301,9.905958320886342
171,20220621,13.699984364752433,13.425496057249353,10.850474484057935,10.032884094323428
172,20220622,14.045600237837899,13.938986156192307,11.177058197779331,10.39644061345704
173,20220623,13.956328909656616,14.004855240843362,11.186094161847768,10.454994959092913
174,20220624,14.151889482400273,14.085404496384195,11.34357610331259,10.621591755039487
175,20220625,13.68517064009076,12.50920697135189,10.697165212864553,10.128478551514517
176,20220626,13.126417961651121,11.838443495997858,10.49853509242333,9.52437501285588
177,20220627,13.487898577871553,13.592319267772222,10.969440733609215,10.108556395506751
178,20220628,13.499153388213763,13.672440485097235,11.00889438865934,10.269635120681535
179,20220629,13.870526490572649,14.20863380744055,11.360957300454526,10.663273082562505
180,20220630,13.802539055340285,14.288045227212193,11.389837102596761,10.742328332872011
181,20220701,14.015947085111119,14.374631476015086,11.561927234566985,10.9216882137146
182,20220702,13.558073973286433,12.784982557485247,10.919818829529664,10.426846480703817
183,20220703,12.999953366379836,12.097055894374845,10.719014279821032,9.80988680950399
184,20220704,13.356683866649403,13.83930676463166,11.181244336295508,10.379322186495534
185,20220705,13.351716470123254,13.886504747864471,11.200533586586516,10.511604919298057
186,20220706,13.697658606901351,14.382347659811833,11.523524894734331,10.867473191384095
187,20220707,13.591568565598191,14.408472605320451,11.511864850621732,10.896227321243776
188,20220708,13.757263864539832,14.432562127975949,11.634044673885358,11.016667572346886
189,20220709,13.23876970188846,12.761379487365675,10.929456467980316,10.449663523577206
190,20220710,12.61034942387083,11.990837036078613,10.65942258959007,9.752790211912199
191,20220711,12.892475513315086,13.660775524073463,11.047703907991156,10.245861338848748
192,20220712,12.80507483600651,13.62115629247026,10.985395408739071,10.295107007104342
193,20220713,13.065528508614634,14.031408415078417,11.223723052166703,10.568096965812058
194,20220714,12.869809057262016,13.969295271137625,11.123657922445794,10.512093734968003
195,20220715,12.946964871995094,13.907585063824426,11.157501947690896,10.551048790590992
196,20220716,12.339615546309728,12.144256259498029,10.362936197172067,9.902125673411323
197,20220717,11.626808563406598,11.293866688428608,10.008319639850049,9.128959219999654
198,20220718,11.835554673426069,12.907958313292468,10.32034945692574,9.562862915488095
199,20220719,11.682990149515868,12.811612603228795,10.187756170155199,9.559665201697248
200,20220720,11.891544074752135,13.179529575775666,10.366551785349115,9.793211109677102
201,20220721,11.65590315064024,13.08475993914535,10.216861667510683,9.707804822390871
202,20220722,11.70967102387668,13.003961151797764,10.214254668422612,9.731287394910302
203,20220723,11.092923321801813,11.224804758305597,9.39379372453551,9.07554675061473
204,20220724,10.387917114471215,10.37868764070477,9.029624722053022,8.308442249725914
205,20220725,10.626230317853588,12.026812212574542,9.349819529346831,8.770736378396906
206,20220726,10.519892616918982,11.96716205795327,9.238910464217145,8.805646364477509
207,20220727,10.793782429994451,12.38737545440863,9.455637612382564,9.090985886505996
208,20220728,10.638490488363283,12.35340936679202,9.357053081885287,9.065761970558745
209,20220729,10.789232009879639,12.34344911874216,9.419655437620609,9.159400498353119
210,20220730,10.28054403542848,10.632585510660554,8.673506067070932,8.57630880009927
211,20220731,9.69493252951381,9.86693394239719,8.396173393983291,7.886528828756527
212,20220801,10.065700475241053,11.615451662073756,8.814823791775284,8.438452174264159
213,20220802,10.097129468394497,11.647389389261624,8.80765860431912,8.56113996917929
214,20220803,10.514183297647522,12.162007472939884,9.134220086011727,8.935150084997005
215,20220804,10.501339896109394,12.217210879936145,9.146821989624902,8.993324846097451
216,20220805,10.793816551593592,12.292141420280249,9.321535192612666,9.166190772684692
217,20220806,10.419458509458094,10.64914248733453,8.682408263184287,8.65058935517709
218,20220807,9.960359953447437,9.949292206957379,8.509795854737597,8.019063038285069
219,20220808,10.45140317115515,11.769951965003854,9.029715853775386,8.628346189318815
220,20220809,10.589498589975925,11.852676406095231,9.114196247162353,8.79443448462213
221,20220810,11.100587810260913,12.409743228614468,9.52413564941638,9.202067813172313
222,20220811,11.164421936557144,12.49271955720773,9.60804492000052,9.27966884186425
223,20220812,11.518063537326716,12.583687588059187,9.84285779025659,9.460867924765406
224,20220813,11.184916883192788,10.934439666059829,9.248219249425349,8.937145238953436
225,20220814,10.749261176181246,10.223361641390971,9.109152545363644,8.28588658920042
226,20220815,10.506031542280603,10.377367365601573,9.40305087752307,8.278203006558421
227,20220816,11.381023817901571,12.096579640839046,9.746765107857978,9.008579407613695
228,20220817,11.871137679672502,12.624833933446219,10.156172348359437,9.379143473525735
229,20220818,11.898984568442733,12.670873264974466,10.227942901635751,9.412485545446502
230,20220819,12.20658895374155,12.721756269836023,10.442216428114596,9.547343659738509
231,20220820,11.815868185990244,11.020497669198885,9.816468810578924,8.971577015364751
232,20220821,11.315992794940426,10.26424738117061,9.642453187794212,8.26883879346005
233,20220822,11.753125369387183,12.053118970176572,10.149922820338324,8.818440172665815
234,20220823,11.817547373038488,12.07883853331368,10.204624617181263,8.915744877443377
235,20220824,12.245029868336788,12.584733888009142,10.57609447261435,9.258799784799363
236,20220825,12.213278917625683,12.614010769951662,10.610850262008663,9.271426340492186
237,20220826,12.469777395363352,12.65811187004712,10.792690408772579,9.396866186426754
238,20220827,12.034903102840214,10.950262654934567,10.136969180111016,8.818339498665598
239,20220828,11.502115072124342,10.204972094574897,9.941809852805907,8.124360228431607
240,20220829,11.923267751940356,12.032515873958383,10.438990553486189,8.704301368605737
241,20220830,11.98467658021011,12.097985391229082,10.490756177346139,8.841482234397446
242,20220831,12.425688086338782,12.658052419760274,10.870091355742236,9.23841775600918
243,20220901,12.420994198957075,12.749159910208352,10.921164310419632,9.314044674573205
244,20220902,12.720698296495422,12.864519723082596,11.12940885093601,9.51349784825175
245,20220903,12.340549067604343,11.224916158920506,10.505845808963505,9.012707072146883
246,20220904,11.875040701742554,10.559605766645968,10.352633738240241,8.402430277701566
247,20220905,12.37839550029876,12.486532450639915,10.901187152452778,9.079595326899407
248,20220906,12.529663932492431,12.641851173324286,11.007878294565247,9.313152914873362
249,20220907,13.06858973270241,13.29353799103805,11.44685917315975,9.80801297927602
250,20220908,13.163885893273683,13.469558631541563,11.55782562574832,9.976467689227341
251,20220909,12.810765992581187,11.965506920338678,11.572945565888217,9.652684118620936
252,20220910,12.527340073707572,10.383449711451387,11.003158511143267,9.226652522302778
253,20220911,12.15287409849059,9.77035616149884,10.900511630725843,8.679972319717033
254,20220912,12.74262869599524,11.751862206181475,11.495151317641126,9.417053177797653
255,20220913,13.724126101256347,13.639631079908755,11.890631212499668,10.306759297614475
256,20220914,14.324683244924872,14.307526253688902,12.355239047283305,10.830102624946358
257,20220915,14.463515154223913,14.478944852843867,12.477979576867508,11.00732746887985
258,20220916,14.891600255162114,14.64983497365862,12.744558824343159,11.286306910874947
259,20220917,14.612382509361147,13.016523622372365,12.155312276771117,10.828540978935967
260,20220918,14.220799471987513,12.339423801772684,12.01950416336719,10.230638566446542
261,20220919,14.775662223502112,14.254687767360059,12.56795403038553,10.907191600592299
262,20220920,14.94284330332329,14.344620144539087,12.646530302388026,11.102105359935797
263,20220921,15.465708383835999,14.904885740281161,13.034050503767856,11.529823402476376
264,20220922,15.505250326762651,14.952510034836198,13.064634066151452,11.595028697235884
265,20220923,15.816984209382662,14.98880564548168,13.227248183690179,11.750831208329792
266,20220924,15.402623132521734,13.201907497816416,12.520234788332248,11.15544709341823
267,20220925,14.861950171403965,12.37177487601946,12.259892214705088,10.412300900232037
268,20220926,15.260770509040125,14.147455833944235,12.680259290739533,10.948562198736264
269,20220927,15.263013950632146,14.087840839116435,12.62540609387804,10.999114079639792
270,20220928,15.618321241336806,14.505571927526363,12.879775293029404,11.286327772307667
271,20220929,15.48798282891927,14.414870971725028,12.777734858412604,11.21381684039757
272,20220930,15.63397610849479,14.32300753652364,12.81284323322413,11.240663095050431
273,20221001,15.057659292254653,12.409986512696172,11.982346850015082,10.522033682722563
274,20221002,14.36444650550793,11.474838833511754,11.610014266012243,9.667895036812041
275,20221003,13.862430316846591,11.445147774994314,11.676770731589375,9.49126425223837
276,20221004,14.507777221473571,13.054952327061027,11.793230411689178,10.094598150581914
277,20221005,14.760705899630523,13.431820053984334,11.979591046591173,10.328621356213265
278,20221006,14.54602925220434,13.318125672395475,11.825305825464822,10.21970494719175
279,20221007,14.629990430359264,13.224333795032143,11.826654353940315,10.230421467237337
280,20221008,14.010909732493158,11.319266648935315,10.977547096631206,9.510116826383392
281,20221009,12.529349162571432,8.675578183928767,10.349557672971343,8.04273400185079
282,20221010,12.796364528555223,10.445604461820649,10.694362556722814,8.53445469547564
283,20221011,13.468678867453454,12.13936831273145,10.848818495407807,9.198210686171072
284,20221012,13.766516314753655,12.60734219486148,11.088913281269566,9.504668605156152
285,20221013,13.612410399763453,12.593745983428414,11.000771819678237,9.478164866469415
286,20221014,13.773085523824507,12.609213546714644,11.080381436494035,9.581883535442685
287,20221015,13.240207800826743,10.80865932667484,10.31545339570898,8.956729305650162
288,20221016,12.62090690229891,10.02037400624975,10.036953762387064,8.217476113398101
289,20221017,12.992627407543655,11.920376403396608,10.480511952861304,8.81852029521217
290,20221018,13.002217211077609,11.984481378070448,10.475301016677022,8.956030230352097
291,20221019,13.40527293629291,12.56263666155554,10.811941160945349,9.363666993081104
292,20221020,13.349832982928381,12.646580495042969,10.813925556599324,9.428817139172187
293,20221021,13.60221731718933,12.747292901417898,10.976344111956225,9.615266901117396
294,20221022,13.147176855755369,11.006503568471004,10.280612432501565,9.055971222863
295,20221023,12.59139376094626,10.267205353912276,10.060393689500124,8.367937198739744
296,20221024,13.014042807169256,12.213736902269325,10.550275228827099,9.013752013107496
297,20221025,13.054931723967803,12.294304223316807,10.57355556063406,9.176477939900193
298,20221026,13.471134438484055,12.872122632177069,10.922694543978402,9.594021944965128
299,20221027,13.406614244251738,12.93299384486343,10.9180378119048,9.649510322352803
300,20221028,13.630320063568284,12.991375841592422,11.056349074408544,9.81007725435797
301,20221029,13.12345389660636,11.179103917536473,10.315586893833242,9.20363308918103
302,20221030,12.49585731314641,10.357235485935824,10.03514223697103,8.452404668629173
303,20221031,12.832184291572565,12.221775410101296,10.45170265612081,9.030158594150494
304,20221101,12.768991398162079,12.19656414622338,10.385862527159075,9.10976277110695
305,20221102,13.068556028760634,12.661140922063357,10.635035734187488,9.436128923745258
306,20221103,12.87432897553957,12.598161887115149,10.519396141535738,9.39065785880717
307,20221104,12.961191312820135,12.528017710140398,10.54013968598175,9.446077876007115
308,20221105,12.30975155989254,10.57470634435161,9.674236194676403,8.72715617676954
309,20221106,11.535539919723874,9.618958672599467,9.26891778291039,7.8628498215655345
310,20221107,11.730726162264775,11.36956838011983,9.564675451761659,8.339189083368733
311,20221108,11.530107009481464,11.226621711578018,9.380648578778978,8.319482172198425
312,20221109,11.702071928259343,11.586070738702148,9.519968434600916,8.555819692495382
313,20221110,11.389863785948796,11.426995413104509,9.302896188375275,8.427592131671911
314,20221111,11.373991691842356,11.274785557791486,9.234809893548867,8.412392111476056
315,20221112,10.633569884441108,9.24419525764464,8.29094015866837,7.630694795645652
316,20221113,9.788347979180609,8.23379159088029,7.8251316188217945,6.716656383206363
317,20221114,9.936017532124565,9.962942373210227,8.080006939808928,7.1667043582107395
318,20221115,9.7071543404304,9.805450406712948,7.871182309502836,7.132440707126328
319,20221116,9.873401885106556,10.17090747407084,8.005098970000562,7.3707705150636516
320,20221117,9.574620543134623,10.031876707755325,7.799424771567903,7.256558965640573
321,20221118,9.593544925606041,9.915719041580646,7.760839059299986,7.269667893873555
322,20221119,8.90425859741372,7.924910740366453,6.859830173157566,6.523676844792655
323,20221120,8.127157364284772,6.9728959563198805,6.453810788727536,5.655399952644465
324,20221121,8.361941761455164,8.78681012730758,6.784530726354657,6.169251186476493
325,20221122,8.231609033851537,8.711591466792557,6.661198223290625,6.202909561104629
326,20221123,8.507943906999996,9.16818148164542,6.890875478724815,6.516129076076022
327,20221124,8.324638504176775,9.120684794664049,6.786213923059805,6.477584632798154
328,20221125,8.464266585410833,9.096887081376867,6.853099466697665,6.568083232836204
329,20221126,7.893954835400184,7.185871494310278,6.055564933919203,5.893355975197322
330,20221127,7.233326675375104,6.31529869463078,5.753301638166455,5.092312853890559
331,20221128,7.583213714518711,8.219876957197133,6.1863515445035535,5.677191388872944
332,20221129,7.558715217597605,8.21594921646398,6.157152309849962,5.771981008218808
333,20221130,7.931998433337088,8.736525897277048,6.473501874646758,6.139900543315417
